annee,n,flux,pop
2006,92,Entrées,Non immigrés
2007,81,Entrées,Non immigrés
2008,77,Entrées,Non immigrés
2009,81,Entrées,Non immigrés
2010,113,Entrées,Non immigrés
2011,116,Entrées,Non immigrés
2012,114,Entrées,Non immigrés
2013,116,Entrées,Non immigrés
2014,118,Entrées,Non immigrés
2015,122,Entrées,Non immigrés
2016,130,Entrées,Non immigrés
2017,119,Entrées,Non immigrés
2018,126,Entrées,Non immigrés
2019,125,Entrées,Non immigrés
2020,125,Entrées,Non immigrés
2021,104,Entrées,Non immigrés
2022,115,Entrées,Non immigrés
2023,120,Entrées,Non immigrés
2006,143,Entrées,Non immigrés
2007,146,Sorties,Non immigrés
2008,161,Sorties,Non immigrés
2009,180,Sorties,Non immigrés
2010,216,Sorties,Non immigrés
2011,249,Sorties,Non immigrés
2012,216,Sorties,Non immigrés
2013,201,Sorties,Non immigrés
2014,280,Sorties,Non immigrés
2015,266,Sorties,Non immigrés
2016,287,Sorties,Non immigrés
2017,163,Sorties,Non immigrés
2018,147,Sorties,Non immigrés
2019,180,Sorties,Non immigrés
2020,136,Sorties,Non immigrés
2021,74,Sorties,Non immigrés
2022,,Sorties,Non immigrés
2023,,Sorties,Non immigrés
2006,-51,Solde,Non immigrés
2007,-66,Solde,Non immigrés
2008,-83,Solde,Non immigrés
2009,-99,Solde,Non immigrés
2010,-103,Solde,Non immigrés
2011,-132,Solde,Non immigrés
2012,-101,Solde,Non immigrés
2013,-85,Solde,Non immigrés
2014,-162,Solde,Non immigrés
2015,-145,Solde,Non immigrés
2016,-157,Solde,Non immigrés
2017,-44,Solde,Non immigrés
2018,-22,Solde,Non immigrés
2019,-55,Solde,Non immigrés
2020,-12,Solde,Non immigrés
2021,30,Solde,Non immigrés
2022,,Solde,Non immigrés
2023,,Solde,Non immigrés
2006,234,Entrées,Immigrés
2007,230,Entrées,Immigrés
2008,235,Entrées,Immigrés
2009,238,Entrées,Immigrés
2010,251,Entrées,Immigrés
2011,255,Entrées,Immigrés
2012,278,Entrées,Immigrés
2013,277,Entrées,Immigrés
2014,259,Entrées,Immigrés
2015,278,Entrées,Immigrés
2016,287,Entrées,Immigrés
2017,291,Entrées,Immigrés
2018,305,Entrées,Immigrés
2019,307,Entrées,Immigrés
2020,246,Entrées,Immigrés
2021,283,Entrées,Immigrés
2022,375,Entrées,Immigrés
2023,347,Entrées,Immigrés
2006,71,Entrées,Immigrés
2007,91,Sorties,Immigrés
2008,95,Sorties,Immigrés
2009,106,Sorties,Immigrés
2010,109,Sorties,Immigrés
2011,96,Sorties,Immigrés
2012,104,Sorties,Immigrés
2013,92,Sorties,Immigrés
2014,65,Sorties,Immigrés
2015,94,Sorties,Immigrés
2016,66,Sorties,Immigrés
2017,93,Sorties,Immigrés
2018,83,Sorties,Immigrés
2019,125,Sorties,Immigrés
2020,94,Sorties,Immigrés
2021,123,Sorties,Immigrés
2022,,Sorties,Immigrés
2023,,Sorties,Immigrés
2006,163,Solde,Immigrés
2007,139,Solde,Immigrés
2008,140,Solde,Immigrés
2009,132,Solde,Immigrés
2010,142,Solde,Immigrés
2011,159,Solde,Immigrés
2012,174,Solde,Immigrés
2013,185,Solde,Immigrés
2014,194,Solde,Immigrés
2015,185,Solde,Immigrés
2016,222,Solde,Immigrés
2017,198,Solde,Immigrés
2018,222,Solde,Immigrés
2019,182,Solde,Immigrés
2020,152,Solde,Immigrés
2021,159,Solde,Immigrés
2022,,Solde,Immigrés
2023,,Solde,Immigrés
