annee,n,indic,pop,provisoire
2023,7282,Nombre (en milliers),Immigrés,Provisoire
2022,7015,Nombre (en milliers),Immigrés,Provisoire
2021,6932,Nombre (en milliers),Immigrés,
2020,6847,Nombre (en milliers),Immigrés,
2019,6734,Nombre (en milliers),Immigrés,
2018,6579,Nombre (en milliers),Immigrés,
2017,6449,Nombre (en milliers),Immigrés,
2016,6291,Nombre (en milliers),Immigrés,
2015,6169,Nombre (en milliers),Immigrés,
2014,6028,Nombre (en milliers),Immigrés,
2013,5835,Nombre (en milliers),Immigrés,
2012,5714,Nombre (en milliers),Immigrés,
2011,5605,Nombre (en milliers),Immigrés,
2010,5514,Nombre (en milliers),Immigrés,
2009,5433,Nombre (en milliers),Immigrés,
2008,5342,Nombre (en milliers),Immigrés,
2007,5252,Nombre (en milliers),Immigrés,
2006,5136,Nombre (en milliers),Immigrés,
1999,4374,Nombre (en milliers),Immigrés,
1990,4222,Nombre (en milliers),Immigrés,
1982,4037,Nombre (en milliers),Immigrés,
1975,3887,Nombre (en milliers),Immigrés,
1968,3238,Nombre (en milliers),Immigrés,
1962,2861,Nombre (en milliers),Immigrés,
1954,2293,Nombre (en milliers),Immigrés,
1946,1986,Nombre (en milliers),Immigrés,
1936,2326,Nombre (en milliers),Immigrés,
1931,2729,Nombre (en milliers),Immigrés,
1926,2288,Nombre (en milliers),Immigrés,
1921,1429,Nombre (en milliers),Immigrés,
2023,10.7,Part dans la population totale (%),Immigrés,Provisoire
2022,10.3,Part dans la population totale (%),Immigrés,Provisoire
2021,10.2,Part dans la population totale (%),Immigrés,
2020,10.2,Part dans la population totale (%),Immigrés,
2019,10,Part dans la population totale (%),Immigrés,
2018,9.8,Part dans la population totale (%),Immigrés,
2017,9.7,Part dans la population totale (%),Immigrés,
2016,9.4,Part dans la population totale (%),Immigrés,
2015,9.3,Part dans la population totale (%),Immigrés,
2014,9.1,Part dans la population totale (%),Immigrés,
2013,8.9,Part dans la population totale (%),Immigrés,
2012,8.8,Part dans la population totale (%),Immigrés,
2011,8.6,Part dans la population totale (%),Immigrés,
2010,8.5,Part dans la population totale (%),Immigrés,
2009,8.4,Part dans la population totale (%),Immigrés,
2008,8.4,Part dans la population totale (%),Immigrés,
2007,8.3,Part dans la population totale (%),Immigrés,
2006,8.1,Part dans la population totale (%),Immigrés,
1999,7.3,Part dans la population totale (%),Immigrés,
1990,7.3,Part dans la population totale (%),Immigrés,
1982,7.4,Part dans la population totale (%),Immigrés,
1975,7.4,Part dans la population totale (%),Immigrés,
1968,6.5,Part dans la population totale (%),Immigrés,
1962,6.2,Part dans la population totale (%),Immigrés,
1954,5.4,Part dans la population totale (%),Immigrés,
1946,5,Part dans la population totale (%),Immigrés,
1936,5.6,Part dans la population totale (%),Immigrés,
1931,6.6,Part dans la population totale (%),Immigrés,
1926,5.7,Part dans la population totale (%),Immigrés,
1921,3.7,Part dans la population totale (%),Immigrés,
2023,5614,Nombre (en milliers),Etrangers,Provisoire
2022,5321,Nombre (en milliers),Etrangers,Provisoire
2021,5236,Nombre (en milliers),Etrangers,
2020,5149,Nombre (en milliers),Etrangers,
2019,5000,Nombre (en milliers),Etrangers,
2018,4850,Nombre (en milliers),Etrangers,
2017,4704,Nombre (en milliers),Etrangers,
2016,4542,Nombre (en milliers),Etrangers,
2015,4428,Nombre (en milliers),Etrangers,
2014,4289,Nombre (en milliers),Etrangers,
2013,4084,Nombre (en milliers),Etrangers,
2012,3981,Nombre (en milliers),Etrangers,
2011,3889,Nombre (en milliers),Etrangers,
2010,3818,Nombre (en milliers),Etrangers,
2009,3771,Nombre (en milliers),Etrangers,
2008,3715,Nombre (en milliers),Etrangers,
2007,3682,Nombre (en milliers),Etrangers,
2006,3648,Nombre (en milliers),Etrangers,
1999,3322,Nombre (en milliers),Etrangers,
1990,3645,Nombre (en milliers),Etrangers,
1982,3714,Nombre (en milliers),Etrangers,
1975,3442,Nombre (en milliers),Etrangers,
1968,2621,Nombre (en milliers),Etrangers,
1962,2151,Nombre (en milliers),Etrangers,
1954,1765,Nombre (en milliers),Etrangers,
1946,1744,Nombre (en milliers),Etrangers,
1936,2198,Nombre (en milliers),Etrangers,
1931,2715,Nombre (en milliers),Etrangers,
1926,2409,Nombre (en milliers),Etrangers,
1921,1532,Nombre (en milliers),Etrangers,
2023,8.2,Part dans la population totale (%),Etrangers,Provisoire
2022,7.8,Part dans la population totale (%),Etrangers,Provisoire
2021,7.7,Part dans la population totale (%),Etrangers,
2020,7.6,Part dans la population totale (%),Etrangers,
2019,7.4,Part dans la population totale (%),Etrangers,
2018,7.2,Part dans la population totale (%),Etrangers,
2017,7,Part dans la population totale (%),Etrangers,
2016,6.8,Part dans la population totale (%),Etrangers,
2015,6.7,Part dans la population totale (%),Etrangers,
2014,6.5,Part dans la population totale (%),Etrangers,
2013,6.2,Part dans la population totale (%),Etrangers,
2012,6.1,Part dans la population totale (%),Etrangers,
2011,6,Part dans la population totale (%),Etrangers,
2010,5.9,Part dans la population totale (%),Etrangers,
2009,5.9,Part dans la population totale (%),Etrangers,
2008,5.8,Part dans la population totale (%),Etrangers,
2007,5.8,Part dans la population totale (%),Etrangers,
2006,5.8,Part dans la population totale (%),Etrangers,
1999,5.5,Part dans la population totale (%),Etrangers,
1990,6.3,Part dans la population totale (%),Etrangers,
1982,6.8,Part dans la population totale (%),Etrangers,
1975,6.5,Part dans la population totale (%),Etrangers,
1968,5.3,Part dans la population totale (%),Etrangers,
1962,4.6,Part dans la population totale (%),Etrangers,
1954,4.1,Part dans la population totale (%),Etrangers,
1946,4.4,Part dans la population totale (%),Etrangers,
1936,5.3,Part dans la population totale (%),Etrangers,
1931,6.6,Part dans la population totale (%),Etrangers,
1926,6,Part dans la population totale (%),Etrangers,
1921,3.9,Part dans la population totale (%),Etrangers,
